GENE	SCORE
3OHK21-DRG2	0.019801980198019802
3OHK22-DRG1	0.019801980198019802
3OHP62-RPS23	0.019801980198019802
3OHR141-RCCD1	0.019801980198019802
3OHR147-RPS6	0.019801980198019802
3S-Matriglycan-DAG1	0.024752475247524754
3x4Hyp-3Hyp-5Hyl-COL1A1	0.09900990099009901
3x4Hyp-3Hyp-5Hyl-COL1A2	0.09900990099009901
3x4Hyp-3Hyp-5Hyl-COL24A1(?-?)	0.054455445544554455
3x4Hyp-3Hyp-5Hyl-COL27A1	0.054455445544554455
3x4Hyp-3Hyp-5Hyl-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-3Hyp-5Hyl-COL3A1	0.08415841584158416
3x4Hyp-3Hyp-5Hyl-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-3Hyp-5Hyl-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-3Hyp-5Hyl-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-3Hyp-5Hyl-COL4A4	0.0297029702970297
3x4Hyp-3Hyp-5Hyl-COL4A5	0.0594059405940594
3x4Hyp-3Hyp-5Hyl-COL4A6	0.0297029702970297
3x4Hyp-3Hyp-5Hyl-COL5A3	0.0891089108910891
3x4Hyp-3Hyp-5Hyl-COL6A1	0.0594059405940594
3x4Hyp-3Hyp-5Hyl-COL6A2	0.0594059405940594
3x4Hyp-3Hyp-5Hyl-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-3Hyp-5Hyl-COL7A1	0.039603960396039604
3x4Hyp-3Hyp-COL1A1	0.09900990099009901
3x4Hyp-3Hyp-COL1A2	0.09900990099009901
3x4Hyp-3Hyp-COL24A1(?-?)	0.054455445544554455
3x4Hyp-3Hyp-COL27A1	0.054455445544554455
3x4Hyp-3Hyp-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-3Hyp-COL3A1	0.08415841584158416
3x4Hyp-3Hyp-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-3Hyp-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-3Hyp-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-3Hyp-COL4A4	0.0297029702970297
3x4Hyp-3Hyp-COL4A5	0.0594059405940594
3x4Hyp-3Hyp-COL4A6	0.0297029702970297
3x4Hyp-3Hyp-COL5A3	0.0891089108910891
3x4Hyp-3Hyp-COL6A1	0.0594059405940594
3x4Hyp-3Hyp-COL6A2	0.0594059405940594
3x4Hyp-3Hyp-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-3Hyp-COL7A1	0.039603960396039604
3x4Hyp-3Hyp-GalHyl-COL1A1	0.09900990099009901
3x4Hyp-3Hyp-GalHyl-COL1A2	0.09900990099009901
3x4Hyp-3Hyp-GalHyl-COL24A1(?-?)	0.054455445544554455
3x4Hyp-3Hyp-GalHyl-COL27A1	0.054455445544554455
3x4Hyp-3Hyp-GalHyl-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-3Hyp-GalHyl-COL3A1	0.08415841584158416
3x4Hyp-3Hyp-GalHyl-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-3Hyp-GalHyl-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-3Hyp-GalHyl-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-3Hyp-GalHyl-COL4A4	0.0297029702970297
3x4Hyp-3Hyp-GalHyl-COL4A5	0.0594059405940594
3x4Hyp-3Hyp-GalHyl-COL4A6	0.0297029702970297
3x4Hyp-3Hyp-GalHyl-COL5A3	0.0891089108910891
3x4Hyp-3Hyp-GalHyl-COL6A1	0.0594059405940594
3x4Hyp-3Hyp-GalHyl-COL6A2	0.0594059405940594
3x4Hyp-3Hyp-GalHyl-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-3Hyp-GalHyl-COL7A1	0.039603960396039604
3x4Hyp-3Hyp-GlcGalHyl-COL1A1	0.09900990099009901
3x4Hyp-3Hyp-GlcGalHyl-COL1A2	0.09900990099009901
3x4Hyp-3Hyp-GlcGalHyl-COL24A1(?-?)	0.054455445544554455
3x4Hyp-3Hyp-GlcGalHyl-COL27A1	0.054455445544554455
3x4Hyp-3Hyp-GlcGalHyl-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-3Hyp-GlcGalHyl-COL3A1	0.08415841584158416
3x4Hyp-3Hyp-GlcGalHyl-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-3Hyp-GlcGalHyl-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-3Hyp-GlcGalHyl-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-3Hyp-GlcGalHyl-COL4A4	0.0297029702970297
3x4Hyp-3Hyp-GlcGalHyl-COL4A5	0.0594059405940594
3x4Hyp-3Hyp-GlcGalHyl-COL4A6	0.0297029702970297
3x4Hyp-3Hyp-GlcGalHyl-COL5A3	0.0891089108910891
3x4Hyp-3Hyp-GlcGalHyl-COL6A1	0.0594059405940594
3x4Hyp-3Hyp-GlcGalHyl-COL6A2	0.0594059405940594
3x4Hyp-3Hyp-GlcGalHyl-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-3Hyp-GlcGalHyl-COL7A1	0.039603960396039604
3x4Hyp-5Hyl-COL1A1	0.09900990099009901
3x4Hyp-5Hyl-COL1A2	0.09900990099009901
3x4Hyp-5Hyl-COL24A1(?-?)	0.054455445544554455
3x4Hyp-5Hyl-COL27A1	0.054455445544554455
3x4Hyp-5Hyl-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-5Hyl-COL3A1	0.08415841584158416
3x4Hyp-5Hyl-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-5Hyl-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-5Hyl-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-5Hyl-COL4A4	0.0297029702970297
3x4Hyp-5Hyl-COL4A5	0.0594059405940594
3x4Hyp-5Hyl-COL4A6	0.0297029702970297
3x4Hyp-5Hyl-COL5A2(?-1229)	0.0891089108910891
3x4Hyp-5Hyl-COL5A3	0.0891089108910891
3x4Hyp-5Hyl-COL6A1	0.0594059405940594
3x4Hyp-5Hyl-COL6A2	0.0594059405940594
3x4Hyp-5Hyl-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-5Hyl-COL7A1	0.039603960396039604
3x4Hyp-COL1A1	0.09900990099009901
3x4Hyp-COL1A2	0.09900990099009901
3x4Hyp-COL24A1(?-?)	0.054455445544554455
3x4Hyp-COL27A1	0.054455445544554455
3x4Hyp-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-COL3A1	0.08415841584158416
3x4Hyp-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-COL4A4	0.0297029702970297
3x4Hyp-COL4A5	0.0594059405940594
3x4Hyp-COL4A6	0.0297029702970297
3x4Hyp-COL5A3	0.0891089108910891
3x4Hyp-COL6A1	0.0594059405940594
3x4Hyp-COL6A2	0.0594059405940594
3x4Hyp-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-COL7A1	0.039603960396039604
3x4Hyp-GalHyl-COL1A1	0.09900990099009901
3x4Hyp-GalHyl-COL1A2	0.09900990099009901
3x4Hyp-GalHyl-COL24A1(?-?)	0.054455445544554455
3x4Hyp-GalHyl-COL27A1	0.054455445544554455
3x4Hyp-GalHyl-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-GalHyl-COL3A1	0.08415841584158416
3x4Hyp-GalHyl-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-GalHyl-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-GalHyl-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-GalHyl-COL4A4	0.0297029702970297
3x4Hyp-GalHyl-COL4A5	0.0594059405940594
3x4Hyp-GalHyl-COL4A6	0.0297029702970297
3x4Hyp-GalHyl-COL5A3	0.0891089108910891
3x4Hyp-GalHyl-COL6A1	0.0594059405940594
3x4Hyp-GalHyl-COL6A2	0.0594059405940594
3x4Hyp-GalHyl-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-GalHyl-COL7A1	0.039603960396039604
3x4Hyp-GlcGalHyl-COL1A1	0.09900990099009901
3x4Hyp-GlcGalHyl-COL1A2	0.09900990099009901
3x4Hyp-GlcGalHyl-COL24A1(?-?)	0.054455445544554455
3x4Hyp-GlcGalHyl-COL27A1	0.054455445544554455
3x4Hyp-GlcGalHyl-COL2A1(182-1241)	0.07920792079207921
3x4Hyp-GlcGalHyl-COL3A1	0.08415841584158416
3x4Hyp-GlcGalHyl-COL4A1(173-1669)	0.0297029702970297
3x4Hyp-GlcGalHyl-COL4A2(184-1712)	0.0297029702970297
3x4Hyp-GlcGalHyl-COL4A3(29-1670)	0.0297029702970297
3x4Hyp-GlcGalHyl-COL4A5	0.0594059405940594
3x4Hyp-GlcGalHyl-COL4A6	0.0297029702970297
3x4Hyp-GlcGalHyl-COL5A3	0.0891089108910891
3x4Hyp-GlcGalHyl-COL6A1	0.0594059405940594
3x4Hyp-GlcGalHyl-COL6A2	0.0594059405940594
3x4Hyp-GlcGalHyl-COL6A3(26-3177)	0.0594059405940594
3x4Hyp-GlcGalHyl-COL7A1	0.039603960396039604
3xCbxE-BGLAP(24-100)	0.019801980198019802
3xCbxE-BGLAP(52-100)	0.019801980198019802
4-Hyp	0.0891089108910891
4-hydroxyprolyl	0.0891089108910891
4Hyp-5Hyl-COL6A5	0.0594059405940594
4Hyp-5Hyl-COL6A6	0.0594059405940594
4Hyp-COL6A5	0.0594059405940594
4Hyp-COL6A6	0.0594059405940594
4Hyp-GalHyl-COL6A5	0.0594059405940594
4Hyp-GalHyl-COL6A6	0.0594059405940594
4Hyp-GlcGalHyl-COL6A5	0.0594059405940594
4Hyp-GlcGalHyl-COL6A6	0.0594059405940594
4OHK63-ETF1	0.019801980198019802
4SUMO2,3-BLM	0.039603960396039604
4xAcK-HIST1H4A	0.024752475247524754
4xHC-INS(57-110)	0.009900990099009901
4xHC-INS(90-110)	0.1485148514851485
4xHC-TIMM10	0.01485148514851485
4xHC-TIMM9	0.01485148514851485
4xMeR-PIWIL1	0.0297029702970297
4xPalmC-CD36	0.14356435643564355
5-Gal-Hyl	0.0891089108910891
5-Gal-Hyl-collagen	0.0594059405940594
5-hydroxylysyl	0.0891089108910891
5-hydroxylysyl-collagen	0.0594059405940594
5Hyl-COL1A1	0.09900990099009901
5Hyl-COL1A2	0.09900990099009901
5Hyl-COL24A1(?-?)	0.054455445544554455
5Hyl-COL27A1	0.054455445544554455
5Hyl-COL2A1(182-1241)	0.07920792079207921
5Hyl-COL3A1	0.08415841584158416
5Hyl-COL4A1(173-1669)	0.0297029702970297
5Hyl-COL4A2(184-1712)	0.0297029702970297
5Hyl-COL4A3(29-1670)	0.0297029702970297
5Hyl-COL4A4	0.0297029702970297
5Hyl-COL4A5	0.0594059405940594
5Hyl-COL4A6	0.0297029702970297
5Hyl-COL5A3	0.0891089108910891
5Hyl-COL6A1	0.0594059405940594
5Hyl-COL6A2	0.0594059405940594
5Hyl-COL6A3(26-3177)	0.0594059405940594
5Hyl-COL6A5	0.0594059405940594
5Hyl-COL6A6	0.0594059405940594
5Hyl-COL7A1	0.039603960396039604
5OHK15,276-U2AF2	0.019801980198019802
6xHC-INS(25-110)	0.034653465346534656
6xMeR-PIWIL2	0.0297029702970297
6xN-linked	0.024752475247524754
7K-BACE1	0.009900990099009901
7K-BACE1(46-501)	0.009900990099009901
7SL	0.054455445544554455
8xCbxE-3D-PROC(33-197)	0.019801980198019802
8xCbxE-3D-PROC(43-197)	0.0297029702970297
A132T	0.01485148514851485
A138V	0.01485148514851485
A158D	0.01485148514851485
A238V	0.01485148514851485
A240V	0.01485148514851485
A285P	0.01485148514851485
A2V	0.01485148514851485
A301P	0.01485148514851485
A314V	0.01485148514851485
A333P	0.01485148514851485
A456V	0.01485148514851485
A4GNT	0.024752475247524754
AAAS	0.20297029702970298
AAC1	0.04950495049504951
AAMP	0.04455445544554455
AARS	0.01485148514851485
AARS2	0.01485148514851485
AATF	0.01485148514851485
ABCA1	0.04950495049504951
ABCA12	0.01485148514851485
ABCA3	0.0297029702970297
ABCA4	0.019801980198019802
ABCA6	0.06435643564356436
ABCB11	0.019801980198019802
ABCB4	0.024752475247524754
ABCB6	0.01485148514851485
ABCC1	0.039603960396039604
ABCC2	0.019801980198019802
ABCC3	0.039603960396039604
ABCC6	0.01485148514851485
ABCC8	0.019801980198019802
ABCC9	0.019801980198019802
ABCD1	0.0297029702970297
ABCD3	0.039603960396039604
ABCD4	0.019801980198019802
ABCE1	0.0297029702970297
ABCF2	0.024752475247524754
ABCG1	0.0297029702970297
ABCG2	0.024752475247524754
ABCG5	0.039603960396039604
ABCG8	0.039603960396039604
ABHD12	0.039603960396039604
ABHD17A	0.0297029702970297
ABHD17B	0.0297029702970297
ABHD17C	0.0297029702970297
ABHD6	0.039603960396039604
ABI1	0.06930693069306931
ABI2	0.06930693069306931
ABL1	0.10396039603960396
ABL2	0.06930693069306931
ABLIM1	0.024752475247524754
ABLIM2	0.024752475247524754
ABLIM3	0.024752475247524754
ABR	0.039603960396039604
ACACA	0.024752475247524754
ACAD8	0.019801980198019802
ACADSB(52-432)	0.019801980198019802
ACADVL	0.0297029702970297
ACAT1(35-427)	0.0297029702970297
ACBD5	0.04455445544554455
ACD	0.04455445544554455
ACE(30-1232)	0.009900990099009901
ACE(30-1306)	0.009900990099009901
ACE2	0.0297029702970297
ACE2(18-805)	0.009900990099009901
ACHE	0.039603960396039604
ACKR2	0.0297029702970297
ACO2	0.019801980198019802
ACOT2	0.019801980198019802
ACSL1	0.034653465346534656
ACSS3	0.034653465346534656
ACTA2	0.09900990099009901
ACTB	0.2524752475247525
ACTC1	0.06930693069306931
ACTG1	0.1782178217821782
ACTL6A	0.13366336633663367
ACTL6B	0.07920792079207921
ACTN1	0.054455445544554455
ACTN2	0.0594059405940594
ACTR10	0.07425742574257425
ACTR1A	0.08415841584158416
ACTR2	0.09405940594059406
ACTR3	0.0891089108910891
ACTR5	0.034653465346534656
ACTR8	0.034653465346534656
ACVR1B	0.0297029702970297
ACVR1C	0.0297029702970297
ACVR2A	0.0297029702970297
ACVR2B	0.0297029702970297
ACVRL1	0.01485148514851485
ACY1	0.024752475247524754
ADA	0.019801980198019802
ADAM10	0.10396039603960396
ADAM10(215-824)	0.024752475247524754
ADAM11	0.01485148514851485
ADAM12	0.0297029702970297
ADAM17	0.08415841584158416
ADAM17(1-214)	0.01485148514851485
ADAM17(215-824)	0.0297029702970297
ADAM22	0.01485148514851485
ADAM23	0.01485148514851485
ADAMTS1	0.034653465346534656
ADAMTS10	0.024752475247524754
ADAMTS12	0.024752475247524754
ADAMTS13	0.034653465346534656
ADAMTS14	0.0297029702970297
ADAMTS15	0.024752475247524754
ADAMTS16	0.034653465346534656
ADAMTS17	0.024752475247524754
ADAMTS18	0.034653465346534656
ADAMTS19	0.024752475247524754
ADAMTS2	0.0297029702970297
ADAMTS20	0.024752475247524754
ADAMTS3	0.0297029702970297
ADAMTS4	0.034653465346534656
ADAMTS5	0.034653465346534656
ADAMTS6	0.024752475247524754
ADAMTS7	0.024752475247524754
ADAMTS8	0.034653465346534656
ADAMTS9	0.034653465346534656
ADAMTSL1	0.024752475247524754
ADAMTSL2	0.024752475247524754
ADAMTSL3	0.024752475247524754
ADAMTSL4	0.024752475247524754
ADAMTSL5	0.024752475247524754
ADAP1	0.034653465346534656
ADCY1	0.09900990099009901
ADCY10	0.024752475247524754
ADCY2	0.09900990099009901
ADCY3	0.10396039603960396
ADCY4	0.09900990099009901
ADCY5	0.09900990099009901
ADCY6	0.09900990099009901
ADCY7	0.09900990099009901
ADCY8	0.09900990099009901
ADCY9	0.09900990099009901
ADCYAP1(1-176)	0.034653465346534656
ADCYAP1(132-158)	0.034653465346534656
ADCYAP1(132-169)	0.034653465346534656
ADCYAP1(82-129)	0.034653465346534656
ADCYAP1R1	0.054455445544554455
ADD1	0.024752475247524754
ADD3(2-706)	0.034653465346534656
ADGRE1	0.024752475247524754
ADGRG6	0.019801980198019802
ADGRG6-CTF	0.019801980198019802
ADGRG6-NTF	0.019801980198019802
ADH1A	0.034653465346534656
ADH1C	0.034653465346534656
ADH4	0.034653465346534656
ADIPOQ	0.04455445544554455
ADIRF	0.01485148514851485
ADM(95-146)	0.04455445544554455
ADM2(19-153)	0.034653465346534656
ADORA1	0.034653465346534656
ADORA2A	0.06930693069306931
ADORA2B	0.06435643564356436
ADORA3	0.034653465346534656
ADP-ribo-EEF2	0.019801980198019802
ADPrbx-R314-CASP4(?-377)	0.019801980198019802
ADRA1A	0.039603960396039604
ADRA1B	0.039603960396039604
ADRA1D	0.039603960396039604
ADRA2A	0.0594059405940594
ADRA2B	0.04455445544554455
ADRA2C	0.0594059405940594
ADRB1	0.039603960396039604
ADRB2	0.07425742574257425
ADRB3	0.039603960396039604
ADRBK1	0.019801980198019802
ADRBK2	0.039603960396039604
ADRM1	0.4158415841584158
AEBP2	0.034653465346534656
AES	0.019801980198019802
AFF4	0.039603960396039604
AFG3L2	0.01485148514851485
AFP	0.019801980198019802
AGAP2	0.024752475247524754
AGBL1	0.019801980198019802
AGBL2	0.019801980198019802
AGBL3	0.019801980198019802
AGBL4	0.019801980198019802
AGBL5	0.019801980198019802
AGGF(1-290)-RAF1(279-648)	0.024752475247524754
AGGF(1-290)-p-RAF1(279-648)	0.024752475247524754
AGK(1-33)InsW-BRAF(328-766)	0.024752475247524754
AGK(1-33)InsW-p-BRAF(328-766)	0.024752475247524754
AGO2	0.22772277227722773
AGPAT2	0.0594059405940594
AGRN(30-2068)	0.039603960396039604
AGRP	0.0594059405940594
AGT	0.019801980198019802
AGT(25-31)	0.039603960396039604
AGT(25-32)	0.04950495049504951
AGT(25-33)	0.009900990099009901
AGT(25-34)	0.009900990099009901
AGT(26-32)	0.009900990099009901
AGT(27-32)	0.009900990099009901
AGTPBP1	0.019801980198019802
AGTR1	0.04950495049504951
AGTR2	0.034653465346534656
AGTRAP(1-159)-BRAF(288-545)	0.024752475247524754
AGTRAP(1-159)-p-BRAF(288-545)	0.024752475247524754
AHCTF1	0.04455445544554455
AHCY	0.0297029702970297
AHCYL1	0.07920792079207921
AHSG	0.04455445544554455
AICDA	0.01485148514851485
AIFM2	0.06435643564356436
AIMP1(1-312)	0.039603960396039604
AIMP2	0.039603960396039604
AJUBA	0.06930693069306931
AKAP12	0.0297029702970297
AKAP13	0.039603960396039604
AKAP5	0.04950495049504951
AKAP8L	0.024752475247524754
AKAP9(1-1118)-BRAF(381-766)	0.024752475247524754
AKAP9(1-1118)-p-BRAF(381-766)	0.024752475247524754
AKR1C3	0.039603960396039604
AKT1	0.1485148514851485
AKT1S1	0.08415841584158416
AKT2	0.13366336633663367
AKT3	0.10396039603960396
ALAS1	0.0297029702970297
ALB	0.07425742574257425
ALCAM	0.024752475247524754
ALDH18A1	0.009900990099009901
ALDH1A1	0.09405940594059406
ALDH1A2	0.024752475247524754
ALDH1A3	0.0891089108910891
ALDH1B1	0.019801980198019802
ALDH2	0.0297029702970297
ALDH3A2	0.0297029702970297
ALDH8A1	0.024752475247524754
ALDOB	0.024752475247524754
ALG1	0.039603960396039604
ALG10	0.024752475247524754
ALG10B	0.024752475247524754
ALG11	0.039603960396039604
ALG12	0.039603960396039604
ALG13(1-165)	0.039603960396039604
ALG14	0.039603960396039604
ALG2	0.039603960396039604
ALG3	0.039603960396039604
ALG5	0.024752475247524754
ALG6	0.039603960396039604
ALG8	0.039603960396039604
ALG9	0.039603960396039604
ALK	0.04455445544554455
ALKAL1	0.024752475247524754
ALKAL2	0.024752475247524754
ALS2	0.039603960396039604
ALX3	0.01485148514851485
ALYREF	0.04950495049504951
AMBN	0.019801980198019802
AMDHD2	0.024752475247524754
AMELX	0.019801980198019802
AMER1	0.0891089108910891
AMFR	0.024752475247524754
AMH	0.034653465346534656
AMHR2	0.01485148514851485
AMIGO2	0.0297029702970297
AMN	0.024752475247524754
AMOT-1	0.01485148514851485
AMOTL1	0.01485148514851485
AMOTL2	0.01485148514851485
AMTN	0.019801980198019802
AMY2A	0.024752475247524754
AMY2B	0.024752475247524754
ANAPC1	0.12376237623762376
ANAPC10	0.12376237623762376
ANAPC11	0.12376237623762376
ANAPC15	0.10396039603960396
ANAPC16	0.10396039603960396
ANAPC2	0.12376237623762376
ANAPC4	0.12376237623762376
ANAPC5	0.12376237623762376
ANAPC7	0.12376237623762376
ANG	0.04455445544554455
ANGPT1	0.039603960396039604
ANGPTL	0.024752475247524754
ANGPTL3	0.0297029702970297
ANGPTL4	0.054455445544554455
ANK1	0.0594059405940594
ANK2	0.0594059405940594
ANK3	0.09405940594059406
ANKFY1	0.0297029702970297
ANKLE2	0.039603960396039604
ANKRD26	0.0297029702970297
ANKRD28	0.039603960396039604
ANKRD30A	0.06435643564356436
ANKRD9	0.019801980198019802
ANKZF1	0.01485148514851485
ANLN	0.0297029702970297
ANO1	0.034653465346534656
ANO10	0.034653465346534656
ANO2	0.039603960396039604
ANO3	0.034653465346534656
ANO4	0.034653465346534656
ANO5	0.034653465346534656
ANO6	0.04950495049504951
ANO7	0.034653465346534656
ANO8	0.054455445544554455
ANO9	0.034653465346534656
ANPEP	0.04950495049504951
ANTXR1-1	0.019801980198019802
ANTXR1-2	0.019801980198019802
ANTXR2-1	0.019801980198019802
ANTXR2-4	0.019801980198019802
ANXA1	0.07920792079207921
ANXA2	0.054455445544554455
ANXA3	0.024752475247524754
ANXA4	0.024752475247524754
ANXA9	0.024752475247524754
AP1B1	0.04455445544554455
AP1G1	0.04455445544554455
AP1M1	0.054455445544554455
AP1M2	0.04455445544554455
AP1S1	0.04455445544554455
AP1S2	0.04455445544554455
AP1S3	0.04455445544554455
AP2A1	0.13366336633663367
AP2A2(1-939)	0.12871287128712872
AP2B1	0.1188118811881188
AP2M1	0.1188118811881188
AP2S1	0.1188118811881188
AP3B1(1-859)-BRAF(381-766)	0.024752475247524754
AP3B1(1-859)-p-BRAF(381-766)	0.024752475247524754
AP3M1	0.009900990099009901
APAF1	0.07920792079207921
APBB1IP	0.06435643564356436
APC	0.04455445544554455
APCS(20-223)	0.009900990099009901
APEH	0.0297029702970297
APH1A	0.0891089108910891
APH1B	0.0891089108910891
APITD1	0.06435643564356436
APLN(42-77)	0.034653465346534656
APLN(47-77)	0.034653465346534656
APLN(50-77)	0.034653465346534656
APLN(65-77)	0.034653465346534656
APLNR	0.034653465346534656
APLP2	0.0297029702970297
APOA1	0.0297029702970297
APOA1(25-266)	0.06435643564356436
APOA2	0.0297029702970297
APOA4(21-94)	0.009900990099009901
APOA5	0.034653465346534656
APOB(28-4563)	0.06435643564356436
APOBEC3G	0.024752475247524754
APOBEC3G-3	0.024752475247524754
APOC1	0.0297029702970297
APOC2	0.039603960396039604
APOC4	0.0297029702970297
APOD	0.034653465346534656
APOE	0.15346534653465346
APOE-4	0.009900990099009901
APOL1	0.024752475247524754
APP	0.0297029702970297
APP(18-671)	0.009900990099009901
APP(18-687)	0.009900990099009901
APP(18-770)	0.0297029702970297
APP(672-711)	0.08415841584158416
APP(672-713)	0.1188118811881188
APP(672-770)	0.009900990099009901
APP(688-770)	0.009900990099009901
APP(712-770)	0.009900990099009901
APP(714-770)	0.009900990099009901
APRT	0.034653465346534656
AQP1	0.0297029702970297
